topology,strategy,Time to 50% (conditional),Proportion reaching 50%,Final outbreak size,Cumulative exposure
BA,betweenness,19.612903225806452,0.93,0.8918200000000001,17798.83
BA,degree,19.706521739130434,0.92,0.88738,17657.2
BA,random,8.48,1.0,0.9416599999999999,18787.33
ER,betweenness,12.49,1.0,0.9348400000000001,18728.96
ER,degree,12.57,1.0,0.9349500000000001,18727.03
ER,random,10.99,1.0,0.93826,18729.17
WS,betweenness,23.42391304347826,0.92,0.9488199999999999,18948.3
WS,degree,22.625,0.96,0.9468899999999999,18936.43
WS,random,19.88,1.0,0.94928,19019.43
